정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장미아파트,37094,111-2,동춘동차고지 - 동춘동차고지,2023-11,일반인,0,0,7,10,83,31,132,81,67,329,98,448,86,576,58,160,104,325,72,348,95,178,161,198,189,171,219,148,136,167,70,125,51,177,35,125,30,194,10,42,0,0,0,0,0,0,0,0,
장미아파트,37094,111-2,동춘동차고지 - 동춘동차고지,2023-11,어린이,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,7,8,1,5,1,0,3,2,1,5,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37094,111-2,동춘동차고지 - 동춘동차고지,2023-11,청소년,0,0,0,0,0,0,76,15,13,69,8,18,15,23,34,6,24,15,8,14,7,11,25,33,141,25,74,11,16,13,23,10,11,17,0,15,5,16,2,9,0,0,0,0,0,0,0,0,
장미아파트,37094,111-2,동춘동차고지 - 동춘동차고지,2023-11,경로,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,2,3,1,8,2,0,0,1,0,4,0,1,1,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37094,111-2,동춘동차고지 - 동춘동차고지,2023-11,장애인,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
장미아파트,37094,111-2,동춘동차고지 - 동춘동차고지,2023-11,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37094,1601,인하대후문 - 인하대정문,2023-11,일반인,0,0,0,0,0,0,0,15,0,30,0,12,0,40,0,6,0,22,0,2,0,7,0,4,0,2,0,0,0,2,0,0,0,13,0,13,0,23,0,16,0,37,1,28,0,23,0,0,
장미아파트,37094,1601,인하대후문 - 인하대정문,2023-11,청소년,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,
장미아파트,37094,515,인천지방법원 - 인천지방법원,2023-11,일반인,0,0,32,2,40,7,61,2,20,20,25,3,18,8,20,11,31,8,24,10,36,3,44,6,70,5,39,9,44,10,22,2,8,2,5,1,11,1,1,0,0,0,0,0,0,0,0,0,
장미아파트,37094,515,인천지방법원 - 인천지방법원,2023-11,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
