정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
인하대정문,37104,111-2,동춘동차고지 - 동춘동차고지,2023-11,일반인,0,0,0,23,5,26,20,110,28,255,16,198,33,425,62,310,91,247,88,256,128,196,146,157,220,181,272,233,213,264,98,106,99,121,125,120,118,122,55,29,0,0,0,0,0,0,0,0,
인하대정문,37104,111-2,동춘동차고지 - 동춘동차고지,2023-11,어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,1,0,2,0,1,0,3,0,6,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37104,111-2,동춘동차고지 - 동춘동차고지,2023-11,청소년,0,0,0,1,0,0,3,3,1,22,2,2,4,26,0,10,10,19,14,13,2,11,29,15,26,17,24,24,16,12,17,6,13,12,7,5,4,3,0,2,0,0,0,0,0,0,0,0,
인하대정문,37104,111-2,동춘동차고지 - 동춘동차고지,2023-11,경로,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,2,2,0,2,0,5,0,3,0,0,2,3,0,3,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,
인하대정문,37104,111-2,동춘동차고지 - 동춘동차고지,2023-11,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37104,111-2,동춘동차고지 - 동춘동차고지,2023-11,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37104,1601,인하대후문 - 인하대정문,2023-11,일반인,0,0,0,0,0,0,0,27,0,52,0,47,0,106,0,81,0,53,0,20,0,15,0,22,0,16,0,6,0,16,0,8,0,14,0,16,0,37,0,34,0,72,0,67,0,86,0,0,
인하대정문,37104,1601,인하대후문 - 인하대정문,2023-11,청소년,0,0,0,0,0,0,0,2,0,3,0,4,0,9,0,5,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,3,0,4,0,1,0,0,
인하대정문,37104,46,신흥교통입구 - 신흥교통입구,2023-11,일반인,0,0,0,23,5,31,12,59,21,153,20,126,13,233,16,135,21,107,18,151,41,121,52,79,52,94,47,106,59,126,26,66,12,45,18,63,17,37,9,14,0,0,0,0,0,0,0,0,
인하대정문,37104,46,신흥교통입구 - 신흥교통입구,2023-11,어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,6,0,1,0,7,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대정문,37104,46,신흥교통입구 - 신흥교통입구,2023-11,청소년,0,0,0,0,0,0,0,4,0,12,3,8,0,11,2,7,3,8,0,9,0,5,1,18,2,35,7,27,3,10,1,14,0,8,5,4,2,2,0,0,0,0,0,0,0,0,0,0,
