정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,일반인,0,0,11,28,78,6,50,12,53,100,37,156,52,183,15,41,37,70,63,91,57,50,55,35,69,56,37,59,39,92,20,61,17,44,31,32,20,57,12,55,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,어린이,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,청소년,0,0,0,0,0,1,0,35,2,183,1,16,2,22,0,2,6,7,2,16,5,6,26,6,17,5,8,14,8,10,3,3,1,2,1,3,0,0,0,3,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,경로,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,3,0,0,0,1,0,1,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,장애인,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-05,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,일반인,0,0,18,13,117,9,96,66,126,215,96,195,54,184,51,95,30,142,59,168,65,96,62,102,91,147,91,149,91,193,41,165,33,185,37,158,40,145,21,75,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,어린이,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,7,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,청소년,0,0,0,0,0,2,19,80,5,298,6,21,2,21,1,3,9,19,7,9,7,10,20,11,37,26,14,16,7,14,1,8,2,7,4,7,1,6,3,14,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,경로,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,6,1,5,0,2,0,0,1,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-05,국가유공자,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-05,일반인,0,0,20,62,269,241,496,714,585,1994,555,2600,374,2623,335,924,365,1512,301,1913,357,1018,446,878,545,910,447,1198,364,1403,246,1306,221,1109,152,1079,131,1410,95,1132,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-05,어린이,0,0,0,0,0,0,0,0,0,1,4,1,1,2,1,0,0,1,4,3,3,3,17,2,8,1,13,2,4,2,1,4,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-05,청소년,0,0,0,14,1,78,22,716,9,1467,18,354,9,382,20,84,23,153,27,219,18,97,100,102,103,66,78,88,44,60,14,76,10,36,12,38,5,32,3,48,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-05,경로,0,0,0,8,0,19,8,8,7,1,19,17,3,8,4,7,1,27,5,12,12,7,4,14,2,11,1,14,0,6,0,7,1,12,0,2,0,4,0,4,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-05,장애인,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,3,1,1,0,6,0,1,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-05,국가유공자,0,0,0,0,0,0,0,2,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-05,일반인,0,0,0,0,9,9,7,1,22,30,16,37,14,22,9,17,21,22,22,21,16,18,18,16,22,13,11,11,9,10,4,15,3,8,6,8,7,6,0,2,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-05,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-05,청소년,0,0,0,0,0,2,0,4,0,63,0,5,0,2,0,0,8,4,3,1,0,1,8,0,6,3,5,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-05,경로,0,0,0,0,0,0,2,2,0,2,0,0,2,1,0,2,2,3,0,2,1,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,512,인하대후문 - 인하대후문,2023-05,장애인,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
