정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-01,일반인,0,0,2,16,138,2,73,8,89,45,34,41,27,23,29,24,42,37,77,32,76,39,66,37,60,43,38,52,25,46,20,55,17,51,29,23,14,26,13,20,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-01,어린이,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-01,청소년,0,0,0,0,0,0,0,0,0,63,0,6,0,2,2,1,4,0,4,0,3,2,6,1,9,1,2,0,0,1,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-01,경로,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-01,장애인,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,일반인,0,0,20,23,103,12,110,27,98,90,64,51,42,55,39,57,39,72,50,100,37,86,63,88,62,122,95,114,40,144,33,145,22,161,40,116,43,129,12,59,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,3,0,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,청소년,0,0,0,0,0,1,1,13,1,92,2,8,3,2,0,2,3,2,5,4,9,4,3,6,6,8,7,8,0,6,2,4,12,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-01,경로,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,7,0,1,0,2,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
