정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-08,일반인,0,0,25,30,124,9,95,24,45,60,26,56,45,65,85,33,60,32,54,37,54,35,72,36,85,61,45,52,69,62,36,60,22,43,22,32,18,47,14,48,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-08,어린이,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-08,청소년,0,0,0,0,0,2,0,22,0,113,1,7,2,4,1,0,4,2,1,4,4,0,21,2,8,6,2,10,1,1,0,4,1,1,1,3,7,1,0,2,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-08,경로,0,0,0,0,0,1,7,2,9,0,3,1,6,2,2,0,0,2,1,4,0,0,1,1,0,2,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,13,신흥교통 - 신흥교통,2023-08,장애인,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-08,일반인,0,0,15,14,73,20,115,55,182,125,80,108,59,94,42,80,45,126,62,143,52,85,96,104,115,128,107,86,72,157,55,163,35,165,51,143,15,161,16,132,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-08,어린이,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,2,1,0,1,0,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-08,청소년,0,0,0,0,0,3,7,67,5,134,2,9,1,7,2,7,0,16,2,13,2,6,31,9,22,11,5,15,2,8,0,3,1,6,1,9,0,1,0,5,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-08,경로,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,7,1,1,0,2,0,0,0,1,0,3,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-08,장애인,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,
정석항공과학고,37170,27,항동7가버스차고지 - 항동7가버스차고지,2023-08,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-08,일반인,0,0,22,32,271,225,678,537,671,1297,485,1116,377,916,444,540,413,712,400,934,478,730,578,765,642,791,551,976,419,1371,264,1397,263,1135,209,1279,124,1386,83,1336,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-08,어린이,0,0,0,0,0,0,0,0,0,0,2,5,1,2,1,1,5,0,3,5,1,4,12,3,6,8,8,3,3,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-08,청소년,0,0,0,20,1,36,17,514,17,802,6,127,7,53,12,46,38,38,7,46,9,34,137,33,110,45,41,56,30,38,10,49,9,31,3,17,4,14,1,24,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-08,경로,0,0,0,2,0,4,4,10,5,1,1,11,1,3,1,11,7,19,3,15,6,4,2,12,5,10,7,9,2,6,1,13,0,2,1,8,0,13,0,2,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-08,장애인,0,0,0,0,0,1,0,1,0,5,1,2,0,1,0,1,0,2,1,1,0,2,0,0,0,1,0,1,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37170,511,독배로317번길(삼거리) - SK스카이뷰,2023-08,국가유공자,0,0,0,0,0,3,0,5,0,11,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
