정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
인하대후문,37167,13,신흥교통 - 신흥교통,2023-06,일반인,0,0,38,24,28,34,49,40,23,200,57,119,39,162,61,99,96,116,107,129,131,121,131,92,170,122,167,137,157,158,131,109,102,85,131,77,118,55,97,54,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,6,4,10,2,1,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-06,청소년,0,0,2,0,1,1,1,2,0,8,1,7,4,13,1,10,7,16,17,26,7,16,7,15,7,23,17,36,16,21,24,16,14,3,19,5,17,7,2,1,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-06,경로,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,2,1,1,2,7,2,0,0,1,0,5,3,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-06,장애인,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-06,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-06,일반인,0,0,15,40,22,41,48,53,41,362,34,242,40,261,73,220,60,324,78,284,106,246,106,247,172,264,159,250,114,288,92,291,82,250,101,277,100,167,76,97,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-06,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,4,1,2,0,2,5,8,11,7,5,4,8,7,7,3,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-06,청소년,0,0,0,0,0,2,4,2,4,32,0,14,2,22,2,17,8,15,3,51,13,28,12,49,20,79,27,51,38,29,19,27,17,15,23,21,18,7,5,1,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-06,경로,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,5,3,0,0,8,0,2,1,3,2,2,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,
