정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
인하대후문,37167,13,신흥교통 - 신흥교통,2023-11,일반인,0,0,30,5,16,30,36,20,37,370,60,217,57,427,72,165,145,155,201,187,144,151,203,114,281,115,204,133,193,164,169,141,128,87,153,57,126,52,119,44,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-11,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-11,청소년,0,0,0,0,0,0,0,0,0,6,0,1,0,15,0,10,7,13,13,12,5,4,28,9,17,28,20,13,24,6,8,11,13,6,14,4,6,2,3,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-11,경로,0,0,0,0,0,7,0,0,0,1,0,0,0,2,3,4,1,2,2,3,1,2,0,1,1,3,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-11,장애인,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,13,신흥교통 - 신흥교통,2023-11,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-11,일반인,0,0,31,11,50,43,49,109,69,443,37,377,49,542,55,325,81,320,70,358,126,267,149,215,172,273,165,294,167,345,112,310,92,230,106,210,121,194,69,107,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-11,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,3,1,2,1,2,4,9,3,2,2,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-11,청소년,0,0,0,0,1,0,1,3,2,18,0,17,1,25,3,10,6,38,4,22,6,22,23,54,27,66,39,67,40,16,40,26,21,12,18,21,12,2,4,0,0,0,0,0,0,0,0,0,
인하대후문,37167,27,항동7가버스차고지 - 항동7가버스차고지,2023-11,경로,0,0,0,0,0,0,1,0,2,0,0,0,2,2,3,3,1,5,2,3,1,4,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
