정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
정석항공과학고,37168,1601,인하대후문 - 인하대정문,2023-09,일반인,45,0,5,0,1,0,6,0,11,0,0,0,10,0,12,0,16,0,19,0,29,0,54,0,23,0,81,0,33,0,21,0,22,0,38,0,21,0,92,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,1601,인하대후문 - 인하대정문,2023-09,청소년,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,7,0,3,0,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-09,일반인,0,0,36,4,61,15,97,30,160,168,172,131,203,164,282,144,378,137,523,196,545,114,672,169,843,214,783,339,790,476,480,357,425,245,380,281,359,292,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-09,어린이,0,0,0,0,1,0,29,0,0,0,0,1,0,0,0,0,0,1,2,2,2,4,3,1,4,9,4,10,2,11,6,11,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-09,청소년,0,0,0,0,1,2,15,40,5,117,0,6,4,4,14,6,14,17,29,28,27,9,152,24,120,60,116,62,78,15,78,12,25,12,23,0,21,8,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-09,경로,0,0,2,0,0,0,2,2,15,0,6,2,2,3,2,4,5,4,11,4,7,8,5,6,4,3,2,3,0,0,2,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-09,장애인,0,0,0,0,1,0,1,0,2,0,1,1,2,0,3,0,3,0,9,1,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-09,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-09,일반인,0,0,183,3,688,9,1284,29,1342,165,942,71,871,105,1237,78,1383,86,1261,74,1242,69,1592,110,1686,102,1708,114,1525,191,828,151,738,149,650,219,618,220,202,92,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-09,어린이,0,0,1,0,0,0,0,0,3,22,2,1,0,0,1,0,4,0,4,2,1,0,2,0,2,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-09,청소년,0,0,18,0,10,0,26,43,25,392,22,17,39,10,56,5,82,13,63,3,51,5,527,9,328,7,285,14,126,13,82,8,38,8,37,10,24,8,5,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-09,경로,0,0,2,0,10,2,12,6,30,3,23,1,6,1,16,0,16,5,17,4,19,2,28,0,19,0,5,0,7,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-09,장애인,0,0,0,0,0,0,2,2,1,0,0,3,1,5,2,2,1,0,1,0,1,0,2,0,1,0,4,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-09,국가유공자,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
