정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
정석항공과학고,37168,1601,인하대후문 - 인하대정문,2023-07,일반인,31,0,3,0,1,0,1,1,6,0,11,1,2,0,18,0,15,1,11,0,10,0,8,0,13,0,20,1,11,0,20,1,4,0,12,1,7,0,42,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,1601,인하대후문 - 인하대정문,2023-07,청소년,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-07,일반인,0,0,23,2,78,11,82,36,102,137,198,146,174,103,237,113,330,167,397,166,417,182,490,222,627,229,516,266,452,507,281,334,282,245,285,187,224,315,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-07,어린이,0,0,0,0,0,0,23,0,1,0,0,0,0,1,0,1,4,9,7,7,4,5,11,6,8,11,6,4,8,5,8,6,4,7,3,1,0,2,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-07,청소년,0,0,1,0,0,2,4,28,6,94,3,8,8,1,14,7,86,17,64,65,24,38,158,40,155,55,67,47,58,43,43,33,45,12,20,9,11,7,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-07,경로,0,0,3,0,0,0,0,0,11,0,7,2,1,3,4,2,3,1,4,4,14,11,8,4,2,6,2,0,5,4,5,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-07,장애인,0,0,0,0,0,0,14,0,1,0,4,1,0,0,1,1,1,0,2,1,1,0,0,0,2,1,2,0,2,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,27,항동7가버스차고지 - 항동7가버스차고지,2023-07,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-07,일반인,0,0,172,5,667,27,1533,51,1234,137,1029,70,891,77,1105,72,1139,83,1142,82,1146,79,1149,116,1215,137,1193,127,914,193,536,161,469,123,425,139,440,191,161,84,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-07,어린이,0,0,1,0,2,0,1,2,0,30,1,0,2,1,0,1,6,0,3,0,2,2,4,0,0,0,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-07,청소년,0,0,25,0,10,6,22,45,13,301,15,17,35,4,35,6,328,14,95,14,67,13,388,6,323,5,134,6,83,4,70,4,63,7,19,7,22,4,3,6,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-07,경로,0,0,0,0,2,1,3,3,42,0,15,0,22,1,13,3,26,4,14,1,16,1,33,3,33,0,12,0,3,0,3,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-07,장애인,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,3,0,1,0,1,0,2,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
정석항공과학고,37168,511,독배로317번길(삼거리) - SK스카이뷰,2023-07,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
