정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-02,일반인,0,0,8,4,69,27,134,12,273,87,189,52,171,57,217,50,133,90,170,75,145,67,141,100,194,105,116,150,101,159,100,129,30,60,36,74,60,104,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-02,어린이,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,0,3,5,5,6,4,0,1,1,0,0,1,3,1,1,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-02,청소년,0,0,0,0,4,0,1,0,11,2,10,2,26,10,32,5,43,10,50,1,19,8,25,12,22,10,18,9,14,11,17,14,5,8,4,7,4,14,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-02,경로,0,0,0,0,1,0,1,0,2,0,3,2,5,2,6,4,3,4,1,1,7,1,0,6,2,5,1,3,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-02,장애인,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,2,0,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-02,국가유공자,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-02,일반인,0,0,39,23,36,0,54,2,140,3,91,5,44,2,50,7,57,5,68,10,62,10,93,10,61,15,78,12,93,17,39,14,22,6,28,10,26,11,33,9,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,0,2,0,2,0,0,0,4,0,7,0,7,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-02,청소년,0,0,0,0,1,1,3,0,6,0,5,1,9,0,8,0,11,2,29,0,30,0,5,0,14,1,25,1,29,1,12,0,9,4,3,2,4,1,14,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-02,경로,0,0,1,0,0,0,4,0,1,0,0,0,0,1,5,0,1,2,1,0,0,0,0,0,6,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-02,장애인,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-02,일반인,0,0,0,0,0,3,1,19,3,71,2,31,1,27,4,31,4,46,3,41,1,33,2,44,3,37,2,43,2,100,1,71,0,52,3,22,0,20,0,19,0,2,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-02,청소년,0,0,0,0,0,0,0,3,0,1,0,1,1,4,0,3,0,4,0,6,0,2,0,5,0,6,0,4,0,4,0,6,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-02,경로,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,1,0,3,0,2,0,1,0,4,0,3,0,2,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
