정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-12,일반인,0,0,16,22,60,27,163,44,274,85,224,49,194,70,217,68,204,81,191,93,259,69,276,104,282,94,249,151,191,197,142,103,67,66,58,123,59,132,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-12,어린이,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,2,1,2,0,7,0,0,1,4,0,2,2,0,1,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-12,청소년,0,0,2,0,2,0,10,37,11,53,9,4,14,10,17,3,21,10,17,4,28,7,34,9,37,22,27,18,22,16,6,17,10,12,7,6,9,8,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-12,경로,0,0,0,0,2,0,3,0,3,1,1,0,13,0,5,1,6,2,5,3,3,2,7,6,0,1,0,9,1,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-12,장애인,0,0,0,0,0,0,1,9,1,0,1,0,0,4,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-12,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-12,일반인,0,0,69,12,28,1,38,1,121,8,100,10,71,3,93,8,74,11,70,2,73,11,93,9,128,9,80,15,103,25,49,14,30,6,19,4,31,11,15,7,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-12,어린이,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,3,0,4,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-12,청소년,0,0,2,0,2,0,32,0,38,0,7,0,9,0,19,2,35,1,15,1,13,1,59,3,46,1,57,2,30,3,16,3,18,3,2,1,7,3,11,5,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-12,경로,0,0,0,0,0,0,0,0,0,11,0,5,4,1,2,0,2,1,0,0,4,0,2,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-12,장애인,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-12,일반인,0,0,0,0,0,39,0,35,1,61,9,36,6,46,4,29,4,38,9,71,1,61,6,57,4,55,2,73,0,116,1,102,0,50,2,49,2,59,0,10,0,3,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-12,어린이,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-12,청소년,0,0,0,0,0,0,0,1,0,16,0,4,0,6,0,4,0,1,0,4,0,3,2,5,0,19,1,16,0,8,2,3,0,7,1,1,0,6,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-12,경로,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,0,4,0,3,0,3,0,6,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-12,장애인,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
