정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-03,일반인,0,0,16,9,68,28,155,43,279,158,252,111,241,154,259,60,329,97,257,110,323,77,587,153,539,138,537,168,386,234,206,173,107,87,122,82,76,147,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-03,어린이,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,2,0,3,0,12,0,5,1,4,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-03,청소년,0,0,5,0,0,0,12,64,19,170,10,40,38,24,36,3,32,15,45,18,98,11,202,22,200,42,136,46,93,22,49,9,18,9,17,15,22,11,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-03,경로,0,0,0,0,0,1,0,1,1,0,8,0,7,2,2,2,4,4,0,4,7,2,3,6,1,4,2,4,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-03,장애인,0,0,0,0,0,0,0,0,2,1,4,2,0,1,0,2,1,0,1,1,1,0,2,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-03,국가유공자,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-03,일반인,0,0,68,28,33,0,60,2,148,13,80,8,58,9,71,8,72,12,68,6,91,7,101,6,127,11,169,6,159,13,69,15,57,5,29,4,31,7,39,4,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-03,어린이,0,0,0,0,0,0,32,0,14,0,0,0,1,0,1,0,0,0,3,0,5,0,60,1,21,0,11,0,5,0,9,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-03,청소년,0,0,0,0,1,0,39,0,44,1,1,1,3,0,2,0,12,0,13,2,7,0,44,2,45,2,78,2,33,1,11,3,37,0,13,2,36,0,25,1,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-03,경로,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,2,5,0,1,0,0,0,7,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-03,장애인,0,0,0,0,0,0,0,0,2,0,5,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-03,일반인,0,0,0,0,0,3,0,24,2,100,2,94,0,97,2,26,3,52,4,60,2,42,6,54,4,49,4,77,3,118,2,86,0,42,1,20,0,27,0,26,0,1,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-03,어린이,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,4,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-03,청소년,0,0,0,0,0,0,0,8,0,30,0,12,0,10,0,1,1,8,1,9,1,2,0,7,1,15,1,18,1,7,0,5,0,2,1,4,0,2,0,2,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-03,경로,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,0,2,0,2,1,9,0,2,0,2,0,1,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,519,기점(미정차) - 신창아파트,2023-03,일반인,0,0,0,0,0,3,0,14,5,85,3,88,3,46,4,48,4,57,3,57,10,42,8,54,6,65,3,68,0,100,3,86,0,24,3,34,1,35,1,33,0,0,0,0,0,0,0,0,
장미아파트,37092,519,기점(미정차) - 신창아파트,2023-03,어린이,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,519,기점(미정차) - 신창아파트,2023-03,청소년,0,0,0,0,0,1,0,5,0,51,0,19,0,5,0,0,1,6,0,7,1,0,1,3,2,27,0,34,0,8,0,11,0,6,0,12,0,6,3,4,0,0,0,0,0,0,0,0,
장미아파트,37092,519,기점(미정차) - 신창아파트,2023-03,경로,0,0,0,0,0,0,0,2,0,1,0,1,0,2,0,1,0,6,0,2,0,2,1,2,0,2,0,0,0,10,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,519,기점(미정차) - 신창아파트,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,519,기점(미정차) - 신창아파트,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
