정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-09,일반인,0,0,27,10,88,35,190,47,345,164,234,125,216,121,220,75,368,70,260,114,353,63,604,101,570,126,556,118,355,188,217,129,122,86,121,150,106,125,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-09,어린이,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,2,2,4,0,1,3,3,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-09,청소년,0,0,1,0,4,2,4,47,9,126,4,5,19,6,19,11,32,11,30,10,44,6,67,10,83,27,77,39,33,22,23,14,9,16,27,15,14,21,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-09,경로,0,0,0,1,0,0,0,1,1,0,4,1,9,3,6,2,6,2,2,1,2,1,3,5,6,4,1,6,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-09,장애인,0,0,0,0,0,1,1,3,0,0,2,1,3,0,5,1,0,0,0,0,3,2,3,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-09,국가유공자,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-09,일반인,0,0,39,1,26,2,64,1,211,11,90,9,69,7,112,11,119,7,60,3,88,15,138,10,185,16,156,17,146,13,67,9,58,10,31,4,61,14,26,4,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-09,어린이,0,0,0,0,0,0,16,0,2,0,3,0,1,0,0,0,2,0,0,0,0,0,12,1,16,2,13,0,0,0,4,2,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-09,청소년,0,0,0,0,0,0,39,0,26,0,3,1,3,1,8,0,7,0,13,0,12,0,117,2,62,1,93,3,43,6,11,4,21,1,3,1,25,1,13,2,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-09,경로,0,0,0,0,0,0,0,0,0,2,0,1,7,1,1,0,2,0,4,2,6,3,7,0,3,0,0,2,3,1,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-09,장애인,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
