정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-06,일반인,0,0,19,18,70,29,160,47,286,140,217,86,207,95,247,76,236,86,234,101,294,61,364,106,373,110,290,163,207,200,129,168,90,78,97,107,71,145,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-06,어린이,0,0,0,0,0,0,0,0,2,4,1,1,0,0,0,0,0,0,1,0,0,2,4,0,11,3,0,2,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-06,청소년,0,0,1,0,5,1,3,45,11,141,8,11,19,15,26,5,26,11,31,13,37,5,59,13,67,29,60,35,28,18,19,16,18,16,16,11,12,20,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-06,경로,0,0,0,0,0,0,1,0,4,0,4,5,13,2,5,3,2,1,1,2,6,2,2,2,2,6,4,3,1,5,5,4,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-06,장애인,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,9,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,111-2,동춘동차고지 - 동춘동차고지,2023-06,국가유공자,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-06,일반인,0,0,43,13,17,1,60,3,168,6,70,6,62,6,71,9,79,4,66,7,101,8,97,9,130,13,127,14,104,7,56,3,39,5,28,6,29,10,63,3,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-06,어린이,0,0,0,0,0,0,15,0,6,0,2,0,0,0,0,0,1,0,2,0,0,0,33,0,16,1,17,0,6,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-06,청소년,0,0,0,0,5,0,44,1,36,0,2,1,11,0,3,1,11,0,10,0,12,1,38,0,28,6,55,2,31,6,7,2,25,2,12,1,17,3,26,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-06,경로,0,0,0,0,0,0,2,1,0,0,0,0,10,0,8,0,5,1,2,3,2,1,3,0,1,0,1,1,2,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-06,장애인,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,515,인천지방법원 - 인천지방법원,2023-06,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트,37092,517,기점(미정차) - 신창아파트,2023-06,일반인,0,0,0,0,0,8,0,54,3,80,4,61,4,73,4,27,4,55,3,50,5,45,4,71,6,59,4,83,7,126,1,108,0,55,0,33,1,34,1,19,0,2,0,0,0,0,0,0,
